Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Training Stress Score��,Steps,Min Temp,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Moving Time,Elapsed Time,Min Elevation,Max Eleva
"Running,2024-04-07 12:09:11,false,""Running"",""26.65"",""1,989"",""02:20:01"",""142"",""168"",""4.6"",""166"",""171"",""5:15"",""4:44"",""380"",""362"",""1.15"",""--"",""--"",""--"",""--"",""0.0"",""23,114"",""18.0"",""No"",""00:03:56.5"",""27"",""26.0"",""--"",""--"",""--"",""02:19:51"",""02:20:01"",""-70"",""306"""
"Running,2024-04-06 08:55:21,false,""Running"",""20.42"",""1,579"",""01:50:02"",""147"",""167"",""4.2"",""164"",""197"",""5:23"",""2:48"",""165"",""167"",""1.13"",""--"",""--"",""--"",""--"",""0.0"",""17,984"",""16.0"",""No"",""00:00:44.4"",""32"",""24.0"",""--"",""--"",""--"",""01:49:44"",""01:50:02"",""-78"",""17"""
"Running,2024-04-03 20:35:51,false,""Run 03.04.24"",""21.46"",""1,626"",""01:47:43"",""144"",""170"",""4.4"",""164"",""184"",""5:01"",""3:09"",""104"",""94"",""1.21"",""--"",""--"",""--"",""--"",""0.0"",""17,550"",""15.0"",""No"",""00:00:01.3"",""38"",""23.0"",""--"",""--"",""--"",""01:47:36"",""01:47:43"",""-1"",""14"""
"Running,2024-03-30 20:01:03,false,""Run 30.03.24"",""14.01"",""1,063"",""01:08:38"",""148"",""163"",""4.2"",""165"",""174"",""4:54"",""3:59"",""27"",""20"",""1.23"",""--"",""--"",""--"",""--"",""0.0"",""11,284"",""18.0"",""No"",""00:00:01.4"",""15"",""25.0"",""--"",""--"",""--"",""01:08:33"",""01:08:38"",""-6"",""9"""
"Running,2024-03-30 08:47:45,false,""Running"",""19.00"",""1,723"",""02:00:24"",""157"",""183"",""4.4"",""160"",""246"",""6:20"",""2:38"",""522"",""528"",""0.99"",""--"",""--"",""--"",""--"",""0.0"",""19,362"",""16.0"",""No"",""00:00:50.7"",""37"",""23.0"",""--"",""--"",""--"",""01:58:06"",""02:06:46"",""-6"",""351"""
"Running,2024-03-28 18:01:34,false,""Running"",""11.01"",""923"",""01:00:25"",""163"",""182"",""3.7"",""165"",""170"",""5:29"",""5:10"",""71"",""64"",""1.10"",""--"",""--"",""--"",""--"",""0.0"",""9,942"",""20.0"",""No"",""00:00:02.6"",""12"",""26.0"",""--"",""--"",""--"",""01:00:21"",""01:00:25"",""-5"",""9"""
"Running,2024-03-27 18:44:22,false,""Run 27.03.24"",""15.51"",""1,217"",""01:14:05"",""155"",""179"",""4.8"",""165"",""173"",""4:47"",""3:44"",""32"",""11"",""1.27"",""--"",""--"",""--"",""--"",""0.0"",""12,132"",""12.0"",""No"",""00:02:00"",""22"",""22.0"",""--"",""--"",""--"",""01:13:57"",""01:14:05"",""-8"",""8"""
"Running,2024-03-24 10:40:35,false,""Running"",""5.08"",""424"",""00:29:16"",""147"",""171"",""2.6"",""168"",""178"",""5:46"",""4:27"",""25"",""18"",""1.04"",""--"",""--"",""--"",""--"",""0.0"",""4,888"",""14.0"",""No"",""00:00:27.1"",""6"",""22.0"",""--"",""--"",""--"",""00:29:14"",""00:29:16"",""-9"",""8"""
"Running,2024-03-24 09:35:48,false,""Running"",""4.77"",""377"",""00:20:45"",""176"",""194"",""3.5"",""171"",""199"",""4:21"",""2:10"",""7"",""14"",""1.34"",""--"",""--"",""--"",""--"",""0.0"",""3,540"",""11.0"",""No"",""00:03:01.2"",""5"",""16.0"",""--"",""--"",""--"",""00:20:43"",""00:20:45"",""0"",""11"""
"Running,2024-03-24 09:06:04,false,""Running"",""1.00"",""73"",""00:04:01.4"",""163"",""182"",""2.0"",""171"",""186"",""4:01"",""3:20"",""22"",""--"",""1.45"",""--"",""--"",""--"",""--"",""0.0"",""698"",""14.0"",""No"",""00:04:01.4"",""1"",""18.0"",""--"",""--"",""--"",""00:03:56"",""00:04:01.4"",""4"",""27"""
"Running,2024-03-21 11:19:43,false,""Run 21.03.24"",""8.86"",""691"",""00:46:50"",""146"",""168"",""3.3"",""160"",""206"",""5:17"",""3:09"",""113"",""111"",""1.18"",""--"",""--"",""--"",""--"",""0.0"",""7,564"",""15.0"",""No"",""00:00:00.6"",""17"",""22.0"",""--"",""--"",""--"",""00:46:36"",""00:46:50"",""-116"",""228"""
"Running,2024-03-19 19:43:24,false,""Run 19.03.24"",""13.22"",""992"",""01:06:04"",""142"",""165"",""3.9"",""160"",""216"",""5:00"",""1:56"",""34"",""33"",""1.25"",""--"",""--"",""--"",""--"",""0.0"",""10,568"",""13.0"",""No"",""00:00:01.2"",""31"",""23.0"",""--"",""--"",""--"",""01:04:58"",""01:06:04"",""1"",""12"""
"Running,2024-03-17 08:03:22,false,""Running"",""16.02"",""1,307"",""01:38:38"",""149"",""166"",""3.4"",""165"",""179"",""6:09"",""4:53"",""31"",""30"",""0.98"",""--"",""--"",""--"",""--"",""0.0"",""16,262"",""13.0"",""No"",""00:00:06.2"",""17"",""20.0"",""--"",""--"",""--"",""01:38:28"",""01:38:38"",""0"",""11"""
"Running,2024-03-16 12:23:59,false,""Run 16.03.2024"",""11.23"",""859"",""00:55:01"",""148"",""167"",""3.7"",""167"",""174"",""4:54"",""4:18"",""23"",""27"",""1.22"",""--"",""--"",""--"",""--"",""0.0"",""9,156"",""13.0"",""No"",""00:00:01.0"",""13"",""22.0"",""--"",""--"",""--"",""00:54:57"",""00:55:01"",""1"",""14"""
"Running,2024-03-15 10:03:17,false,""Running"",""5.57"",""440"",""00:30:04"",""147"",""161"",""2.8"",""167"",""171"",""5:24"",""5:09"",""45"",""40"",""1.11"",""--"",""--"",""--"",""--"",""0.0"",""4,992"",""18.0"",""No"",""00:03:10.5"",""6"",""24.0"",""--"",""--"",""--"",""00:30:01"",""00:30:04"",""7"",""18"""
"Running,2024-03-14 10:39:35,false,""Run 14.03.24"",""12.30"",""923"",""01:00:01"",""148"",""162"",""3.8"",""168"",""174"",""4:53"",""3:57"",""98"",""97"",""1.22"",""--"",""--"",""--"",""--"",""0.0"",""10,008"",""17.0"",""No"",""00:00:00.7"",""17"",""25.0"",""--"",""--"",""--"",""00:59:55"",""01:00:01"",""1"",""20"""
"Running,2024-03-13 09:17:59,false,""Running"",""7.30"",""570"",""00:40:01"",""134"",""150"",""3.0"",""166"",""171"",""5:29"",""5:09"",""51"",""40"",""1.10"",""--"",""--"",""--"",""--"",""0.0"",""6,600"",""18.0"",""No"",""00:01:36.4"",""8"",""25.0"",""--"",""--"",""--"",""00:39:59"",""00:40:01"",""2"",""17"""
"Running,2024-03-12 20:23:24,false,""Running"",""0.79"",""81"",""00:10:09"",""112"",""138"",""0.4"",""108"",""221"",""12:49"",""5:10"",""3"",""3"",""0.73"",""--"",""--"",""--"",""--"",""0.0"",""1,320"",""15.0"",""No"",""00:10:09"",""1"",""16.0"",""--"",""--"",""--"",""00:09:03"",""00:10:09"",""3"",""8"""
"Running,2024-03-12 19:41:34,false,""Running"",""7.11"",""568"",""00:40:01"",""146"",""160"",""2.9"",""165"",""170"",""5:38"",""5:26"",""25"",""7"",""1.08"",""--"",""--"",""--"",""--"",""0.0"",""6,558"",""15.0"",""No"",""00:00:34.0"",""8"",""25.0"",""--"",""--"",""--"",""00:40:00"",""00:40:01"",""-9"",""14"""
"Running,2024-03-10 12:05:03,false,""Run 10.03.24"",""19.89"",""1,562"",""01:50:01"",""154"",""168"",""3.8"",""169"",""174"",""5:32"",""5:04"",""53"",""50"",""1.07"",""--"",""--"",""--"",""--"",""0.0"",""18,570"",""13.0"",""No"",""00:00:00.8"",""22"",""23.0"",""--"",""--"",""--"",""01:49:50"",""01:50:01"",""--"",""12"""
"Running,2024-03-09 12:04:56,false,""Run 9.03.24"",""13.19"",""1,030"",""01:04:06"",""160"",""182"",""4.6"",""164"",""232"",""4:52"",""3:34"",""79"",""69"",""1.25"",""--"",""--"",""--"",""--"",""0.0"",""10,508"",""15.0"",""No"",""00:00:00.9"",""22"",""23.0"",""--"",""--"",""--"",""01:03:51"",""01:04:06"",""-3"",""13"""
"Running,2024-03-08 13:36:11,false,""Running"",""10.00"",""761"",""00:52:20"",""143"",""153"",""3.2"",""164"",""170"",""5:14"",""4:41"",""36"",""39"",""1.17"",""--"",""--"",""--"",""--"",""0.0"",""8,546"",""16.0"",""No"",""00:00:01.2"",""11"",""23.0"",""--"",""--"",""--"",""00:52:18"",""00:52:20"",""-7"",""13"""
"Running,2024-03-07 20:14:20,false,""Run 7.03.24"",""13.27"",""1,015"",""01:05:02"",""147"",""160"",""4.2"",""166"",""174"",""4:54"",""3:50"",""22"",""24"",""1.23"",""--"",""--"",""--"",""--"",""0.0"",""10,724"",""14.0"",""No"",""00:00:01.6"",""15"",""21.0"",""--"",""--"",""--"",""01:04:59"",""01:05:02"",""-7"",""12"""
"Running,2024-03-05 20:17:30,false,""Running"",""1.43"",""219"",""00:30:35"",""108"",""148"",""1.3"",""83"",""238"",""21:20"",""3:26"",""12"",""10"",""0.76"",""--"",""--"",""--"",""--"",""0.0"",""2,174"",""16.0"",""No"",""00:00:09.8"",""71"",""19.0"",""--"",""--"",""--"",""00:13:01"",""00:30:35"",""2"",""14"""
"Running,2024-03-05 19:36:51,false,""Running"",""7.18"",""569"",""00:40:01"",""141"",""151"",""3.0"",""161"",""168"",""5:35"",""5:01"",""23"",""17"",""1.11"",""--"",""--"",""--"",""--"",""0.0"",""6,438"",""17.0"",""No"",""00:00:55.7"",""8"",""23.0"",""--"",""--"",""--"",""00:39:59"",""00:40:01"",""0"",""13"""
"Running,2024-03-03 12:27:38,false,""Run 3.03.24"",""17.97"",""1,403"",""01:40:01"",""152"",""174"",""3.7"",""166"",""171"",""5:34"",""4:56"",""118"",""112"",""1.08"",""--"",""--"",""--"",""--"",""0.0"",""16,528"",""18.0"",""No"",""00:00:01.2"",""20"",""23.0"",""--"",""--"",""--"",""01:39:55"",""01:40:01"",""-7"",""12"""
"Running,2024-03-01 19:52:10,false,""Run 1.03.24"",""12.69"",""933"",""01:12:03"",""137"",""157"",""3.7"",""155"",""243"",""5:41"",""1:43"",""30"",""32"",""1.13"",""--"",""--"",""--"",""--"",""0.0"",""11,078"",""-17.0"",""No"",""00:00:00.9"",""27"",""22.0"",""--"",""--"",""--"",""01:10:48"",""01:12:03"",""-2"",""17"""
"Running,2024-03-01 08:05:42,false,""Running"",""8.21"",""655"",""00:45:01"",""150"",""158"",""3.2"",""168"",""173"",""5:29"",""5:06"",""42"",""31"",""1.09"",""--"",""--"",""--"",""--"",""0.0"",""7,540"",""12.0"",""No"",""00:01:06.5"",""9"",""21.0"",""--"",""--"",""--"",""00:44:59"",""00:45:01"",""-15"",""14"""
"Running,2024-02-29 20:54:36,false,""Run 29.02.24"",""11.75"",""926"",""01:00:01"",""157"",""179"",""4.0"",""166"",""174"",""5:06"",""4:26"",""42"",""36"",""1.18"",""--"",""--"",""--"",""--"",""0.0"",""9,912"",""11.0"",""No"",""00:00:01.2"",""14"",""23.0"",""--"",""--"",""--"",""00:59:57"",""01:00:01"",""-18"",""15"""
"Running,2024-02-27 21:12:09,false,""Running"",""1.12"",""138"",""00:12:23"",""128"",""142"",""1.2"",""137"",""224"",""11:04"",""3:21"",""345"",""340"",""0.62"",""--"",""--"",""--"",""--"",""0.0"",""1,632"",""14.0"",""No"",""00:00:11.1"",""38"",""15.0"",""--"",""--"",""--"",""00:09:37.8"",""00:12:23"",""-4"",""1,151"""
"Running,2024-02-27 20:30:31,false,""Running"",""6.69"",""538"",""00:40:01"",""144"",""152"",""2.7"",""163"",""172"",""5:59"",""5:33"",""13"",""18"",""1.03"",""--"",""--"",""--"",""--"",""0.0"",""6,498"",""15.0"",""No"",""00:04:05.5"",""7"",""22.0"",""--"",""--"",""--"",""00:39:58"",""00:40:01"",""-5"",""9"""
"Running,2024-02-24 12:48:38,false,""Run 24.02.24"",""11.38"",""878"",""01:02:16"",""149"",""175"",""4.0"",""153"",""221"",""5:28"",""2:26"",""168"",""161"",""1.19"",""--"",""--"",""--"",""--"",""0.0"",""9,860"",""18.0"",""No"",""00:00:02.1"",""28"",""22.0"",""--"",""--"",""--"",""01:02:03"",""01:02:16"",""-75"",""57"""
"Running,2024-02-24 10:55:47,false,""Running"",""5.24"",""441"",""00:33:09"",""141"",""155"",""2.5"",""149"",""170"",""6:20"",""4:23"",""18"",""24"",""1.06"",""--"",""--"",""--"",""--"",""0.0"",""4,988"",""13.0"",""No"",""00:01:26.2"",""6"",""19.0"",""--"",""--"",""--"",""00:30:36"",""00:33:09"",""-3"",""13"""
"Running,2024-02-22 20:11:04,false,""Run 22.02.24"",""10.88"",""844"",""00:55:04"",""151"",""166"",""3.9"",""167"",""171"",""5:04"",""4:25"",""14"",""24"",""1.18"",""--"",""--"",""--"",""--"",""0.0"",""9,136"",""17.0"",""No"",""00:00:04.0"",""13"",""23.0"",""--"",""--"",""--"",""00:55:02"",""00:55:04"",""-5"",""7"""
"Running,2024-02-21 10:52:20,false,""Running"",""9.14"",""715"",""00:50:00"",""147"",""168"",""3.1"",""166"",""173"",""5:28"",""4:56"",""56"",""58"",""1.10"",""--"",""--"",""--"",""--"",""0.0"",""8,292"",""19.0"",""No"",""00:00:43.2"",""10"",""24.0"",""--"",""--"",""--"",""00:49:57"",""00:50:00"",""3"",""14"""
"Running,2024-02-20 20:58:17,false,""Running"",""0.71"",""87"",""00:15:10"",""91"",""121"",""0.3"",""61"",""187"",""21:16"",""6:21"",""10"",""7"",""1.78"",""--"",""--"",""--"",""--"",""0.0"",""990"",""17.0"",""No"",""00:00:16.8"",""27"",""19.0"",""--"",""--"",""--"",""00:08:29.4"",""00:15:10"",""5"",""10"""
"Running,2024-02-20 20:24:28,false,""Running"",""5.58"",""446"",""00:31:11"",""145"",""157"",""2.8"",""164"",""170"",""5:35"",""5:18"",""7"",""11"",""1.09"",""--"",""--"",""--"",""--"",""0.0"",""5,100"",""16.0"",""No"",""00:03:12.0"",""6"",""22.0"",""--"",""--"",""--"",""00:31:09"",""00:31:11"",""2"",""13"""
"Running,2024-02-18 12:03:27,false,""Running"",""9.36"",""720"",""00:50:01"",""138"",""161"",""3.3"",""166"",""171"",""5:21"",""4:53"",""15"",""19"",""1.13"",""--"",""--"",""--"",""--"",""0.0"",""8,274"",""14.0"",""No"",""00:01:47.3"",""10"",""22.0"",""--"",""--"",""--"",""00:49:58"",""00:50:01"",""--"",""8"""
"Running,2024-02-17 08:40:50,false,""Running"",""19.29"",""1,774"",""02:01:47"",""160"",""186"",""4.9"",""164"",""179"",""6:19"",""3:56"",""501"",""491"",""0.97"",""--"",""--"",""--"",""--"",""0.0"",""19,920"",""15.0"",""No"",""00:01:26.7"",""20"",""24.0"",""--"",""--"",""--"",""02:01:21"",""02:18:18"",""4"",""358"""
"Running,2024-02-15 18:14:02,false,""Run 15.02.24"",""8.10"",""716"",""00:45:00"",""159"",""178"",""3.9"",""165"",""227"",""5:33"",""1:39"",""9"",""14"",""1.09"",""--"",""--"",""--"",""--"",""0.0"",""7,390"",""13.0"",""No"",""00:00:00.2"",""18"",""20.0"",""--"",""--"",""--"",""00:45:00"",""00:45:00"",""-1"",""9"""
"Running,2024-02-14 21:13:16,false,""Running"",""3.70"",""280"",""00:18:25"",""142"",""154"",""2.8"",""168"",""173"",""4:59"",""4:31"",""7"",""4"",""1.20"",""--"",""--"",""--"",""--"",""0.0"",""3,080"",""18.0"",""No"",""00:03:23.0"",""4"",""20.0"",""--"",""--"",""--"",""00:18:20"",""00:18:25"",""-1"",""4"""
"Running,2024-02-13 18:23:20,false,""Run 13.02.24"",""12.84"",""978"",""01:08:20"",""143"",""165"",""4.2"",""162"",""224"",""5:19"",""2:51"",""28"",""30"",""1.15"",""--"",""--"",""--"",""--"",""0.0"",""11,090"",""17.0"",""No"",""00:00:01.5"",""27"",""27.0"",""--"",""--"",""--"",""01:08:15"",""01:08:20"",""-1"",""14"""
"Running,2024-02-07 13:07:34,false,""Running"",""7.51"",""590"",""00:40:01"",""155"",""184"",""3.3"",""165"",""170"",""5:19"",""4:52"",""101"",""102"",""1.14"",""--"",""--"",""--"",""--"",""0.0"",""6,576"",""24.0"",""No"",""00:02:43.5"",""8"",""26.0"",""--"",""--"",""--"",""00:39:59"",""00:40:01"",""-1"",""14"""
"Running,2024-02-06 20:36:06,false,""Running"",""0.57"",""59"",""00:09:16.3"",""101"",""127"",""0.2"",""56"",""111"",""16:19"",""7:00"",""10"",""6"",""1.45"",""--"",""--"",""--"",""--"",""0.0"",""660"",""19.0"",""No"",""00:00:18.2"",""17"",""20.0"",""--"",""--"",""--"",""00:07:07.2"",""00:09:16.3"",""3"",""10"""
"Running,2024-02-06 19:34:51,false,""Run 06.02.24"",""11.79"",""921"",""01:00:00"",""146"",""160"",""4.1"",""164"",""173"",""5:05"",""4:29"",""53"",""56"",""1.20"",""--"",""--"",""--"",""--"",""0.0"",""9,828"",""17.0"",""No"",""00:00:00.3"",""15"",""22.0"",""--"",""--"",""--"",""00:59:58"",""01:00:01"",""-3"",""8"""
"Running,2024-02-04 08:51:29,false,""Running"",""13.70"",""1,086"",""01:20:01"",""148"",""161"",""3.5"",""166"",""173"",""5:51"",""5:13"",""33"",""29"",""1.03"",""--"",""--"",""--"",""--"",""0.0"",""13,232"",""14.0"",""No"",""00:04:02.7"",""14"",""20.0"",""--"",""--"",""--"",""01:19:45"",""01:20:01"",""-3"",""10"""
"Running,2024-02-03 20:42:22,false,""Run 03.02.24"",""8.85"",""722"",""00:50:01"",""145"",""155"",""3.6"",""163"",""171"",""5:39"",""4:42"",""7"",""7"",""1.08"",""--"",""--"",""--"",""--"",""0.0"",""8,134"",""13.0"",""No"",""00:00:00.6"",""12"",""21.0"",""--"",""--"",""--"",""00:49:57"",""00:50:01"",""1"",""9"""
"Running,2024-02-01 10:17:20,false,""Run 01.02.24"",""14.36"",""1,117"",""01:12:01"",""146"",""172"",""4.4"",""166"",""187"",""5:01"",""3:26"",""33"",""49"",""1.20"",""--"",""--"",""--"",""--"",""0.0"",""11,890"",""14.0"",""No"",""00:00:01.3"",""33"",""21.0"",""--"",""--"",""--"",""01:11:56"",""01:12:01"",""-3"",""22"""
"Running,2024-01-30 20:47:26,false,""Running"",""0.38"",""40"",""00:07:45.9"",""85"",""104"",""0.1"",""33"",""211"",""20:21"",""8:21"",""1"",""--"",""1.51"",""--"",""--"",""--"",""--"",""0.0"",""588"",""11.0"",""No"",""00:07:45.9"",""1"",""13.0"",""--"",""--"",""--"",""00:04:17"",""00:07:45.9"",""3"",""7"""
"Running,2024-01-30 19:49:01,false,""Running"",""10.17"",""798"",""00:56:50"",""134"",""144"",""3.4"",""161"",""166"",""5:35"",""5:07"",""15"",""12"",""1.11"",""--"",""--"",""--"",""--"",""0.0"",""9,106"",""10.0"",""No"",""00:00:58.5"",""11"",""23.0"",""--"",""--"",""--"",""00:56:47"",""00:56:50"",""-1"",""9"""
"Running,2024-01-27 08:38:51,false,""Run 27.01.24"",""10.05"",""795"",""00:55:00"",""146"",""160"",""3.5"",""166"",""206"",""5:28"",""2:48"",""17"",""13"",""1.10"",""--"",""--"",""--"",""--"",""0.0"",""9,080"",""12.0"",""No"",""00:00:00.3"",""17"",""25.0"",""--"",""--"",""--"",""00:54:57"",""00:56:55"",""-1"",""8"""
"Running,2024-01-25 21:16:50,false,""Run 25.01.24 add"",""4.47"",""345"",""00:21:01"",""157"",""172"",""3.4"",""168"",""184"",""4:42"",""3:40"",""18"",""8"",""1.26"",""--"",""--"",""--"",""--"",""0.0"",""3,492"",""15.0"",""No"",""00:00:00.6"",""10"",""18.0"",""--"",""--"",""--"",""00:21:01"",""00:21:01"",""-7"",""8"""
"Running,2024-01-25 20:32:21,false,""Run 25.01.24"",""7.89"",""608"",""00:40:42"",""144"",""170"",""3.7"",""160"",""229"",""5:10"",""3:08"",""25"",""22"",""1.20"",""--"",""--"",""--"",""--"",""0.0"",""6,588"",""12.0"",""No"",""00:00:14.0"",""15"",""24.0"",""--"",""--"",""--"",""00:40:41"",""00:40:42"",""-5"",""15"""
"Running,2024-01-23 20:23:30,false,""Running"",""8.81"",""700"",""00:50:02"",""138"",""152"",""3.2"",""164"",""170"",""5:41"",""5:26"",""25"",""20"",""1.07"",""--"",""--"",""--"",""--"",""0.0"",""8,176"",""14.0"",""No"",""00:04:42.9"",""9"",""24.0"",""--"",""--"",""--"",""00:50:00"",""00:50:02"",""-7"",""11"""
"Running,2024-01-20 09:45:10,false,""Running"",""5.71"",""462"",""00:30:01"",""155"",""167"",""3.2"",""167"",""173"",""5:16"",""4:49"",""28"",""30"",""1.14"",""--"",""--"",""--"",""--"",""0.0"",""4,984"",""18.0"",""No"",""00:03:47.0"",""6"",""25.0"",""--"",""--"",""--"",""00:30:00"",""00:30:01"",""1"",""17"""
"Running,2024-01-07 08:08:22,false,""Running"",""12.31"",""1,000"",""01:10:01"",""153"",""170"",""3.3"",""168"",""171"",""5:41"",""5:16"",""44"",""38"",""1.05"",""--"",""--"",""--"",""--"",""0.0"",""11,696"",""18.0"",""No"",""00:01:46.3"",""13"",""21.0"",""--"",""--"",""--"",""01:09:58"",""01:10:01"",""-4"",""14"""
"Running,2024-01-06 16:33:28,false,""Running"",""5.05"",""446"",""00:30:30"",""147"",""165"",""2.8"",""164"",""238"",""6:02"",""2:10"",""41"",""38"",""1.01"",""--"",""--"",""--"",""--"",""0.0"",""4,976"",""20.0"",""No"",""00:00:22.0"",""6"",""25.0"",""--"",""--"",""--"",""00:30:29"",""00:30:32"",""-11"",""8"""
"Running,2024-01-06 13:24:11,false,""Run 06.01.24"",""11.50"",""888"",""00:55:02"",""147"",""162"",""4.0"",""166"",""190"",""4:47"",""2:59"",""71"",""63"",""1.26"",""--"",""--"",""--"",""--"",""0.0"",""9,074"",""18.0"",""No"",""00:00:01.2"",""22"",""25.0"",""--"",""--"",""--"",""00:54:55"",""00:55:02"",""-3"",""10"""
"Running,2024-01-01 13:22:19,false,""Running"",""2.07"",""179"",""00:12:58"",""150"",""168"",""2.1"",""163"",""173"",""6:16"",""4:05"",""12"",""5"",""0.98"",""--"",""--"",""--"",""--"",""0.0"",""2,124"",""18.0"",""No"",""00:00:20.4"",""3"",""22.0"",""--"",""--"",""--"",""00:12:51"",""00:12:58"",""-1"",""10"""
"Running,2023-12-31 08:06:06,false,""Running"",""14.01"",""1,138"",""01:24:20"",""144"",""166"",""3.5"",""164"",""182"",""6:01"",""4:00"",""277"",""243"",""1.01"",""--"",""--"",""--"",""--"",""0.0"",""13,920"",""14.0"",""No"",""00:00:01.5"",""15"",""21.0"",""--"",""--"",""--"",""01:24:02"",""01:35:14"",""-9"",""246"""
"Running,2023-12-30 09:40:36,false,""Running"",""9.14"",""733"",""00:50:01"",""152"",""176"",""3.3"",""167"",""174"",""5:28"",""4:16"",""51"",""27"",""1.10"",""--"",""--"",""--"",""--"",""0.0"",""8,330"",""14.0"",""No"",""00:00:32.6"",""10"",""26.0"",""--"",""--"",""--"",""00:49:55"",""00:54:20"",""2"",""23"""
"Running,2023-12-29 11:33:27,false,""Run 29.12.31"",""13.42"",""1,075"",""01:09:16"",""159"",""186"",""4.7"",""158"",""243"",""5:10"",""3:05"",""113"",""116"",""1.22"",""--"",""--"",""--"",""--"",""0.0"",""11,252"",""17.0"",""No"",""00:00:01.9"",""28"",""22.0"",""--"",""--"",""--"",""01:08:58"",""01:09:16"",""-9"",""18"""
"Running,2023-12-27 10:29:21,false,""Running"",""9.07"",""703"",""00:45:01"",""148"",""166"",""3.4"",""169"",""174"",""4:58"",""4:40"",""96"",""94"",""1.19"",""--"",""--"",""--"",""--"",""0.0"",""7,566"",""21.0"",""No"",""00:00:19.5"",""10"",""27.0"",""--"",""--"",""--"",""00:44:59"",""00:45:01"",""2"",""15"""
"Running,2023-12-26 20:40:53,false,""Running"",""1.29"",""132"",""00:14:34"",""117"",""155"",""0.9"",""94"",""227"",""11:16"",""4:12"",""--"",""4"",""0.99"",""--"",""--"",""--"",""--"",""0.0"",""1,720"",""17.0"",""No"",""00:04:24.3"",""2"",""19.0"",""--"",""--"",""--"",""00:12:08"",""00:14:34"",""--"",""5"""
"Running,2023-12-26 20:10:24,false,""Running"",""6.20"",""474"",""00:30:01"",""150"",""165"",""3.2"",""165"",""173"",""4:51"",""4:29"",""30"",""27"",""1.25"",""--"",""--"",""--"",""--"",""0.0"",""4,924"",""17.0"",""No"",""00:00:55.3"",""7"",""24.0"",""--"",""--"",""--"",""00:29:59"",""00:30:01"",""-12"",""7"""
"Running,2023-12-23 09:06:49,false,""Running"",""0.96"",""57"",""00:03:14.4"",""144"",""163"",""2.0"",""181"",""211"",""3:22"",""2:24"",""9"",""--"",""1.64"",""--"",""--"",""--"",""--"",""0.0"",""600"",""18.0"",""No"",""00:03:14.4"",""1"",""21.0"",""--"",""--"",""--"",""00:03:10"",""00:03:14.4"",""-1"",""8"""
"Running,2023-12-21 19:18:29,false,""Run 21.12.23"",""7.32"",""563"",""00:39:39"",""142"",""160"",""3.1"",""153"",""227"",""5:25"",""2:29"",""45"",""41"",""1.19"",""--"",""--"",""--"",""--"",""0.0"",""6,194"",""18.0"",""No"",""00:00:02.4"",""16"",""24.0"",""--"",""--"",""--"",""00:38:54"",""00:39:39"",""-5"",""10"""
"Running,2023-12-20 10:41:41,false,""Run 20.12.23"",""11.78"",""877"",""01:00:47"",""146"",""160"",""3.4"",""164"",""233"",""5:10"",""2:34"",""53"",""43"",""1.19"",""--"",""--"",""--"",""--"",""0.0"",""10,006"",""16.0"",""No"",""00:00:01.6"",""21"",""24.0"",""--"",""--"",""--"",""00:59:53"",""01:00:47"",""3"",""17"""
"Running,2023-12-19 18:21:15,false,""Running"",""8.42"",""673"",""00:45:01"",""149"",""162"",""3.2"",""165"",""171"",""5:21"",""4:57"",""27"",""27"",""1.14"",""--"",""--"",""--"",""--"",""0.0"",""7,378"",""11.0"",""No"",""00:02:09.3"",""9"",""21.0"",""--"",""--"",""--"",""00:44:59"",""00:45:01"",""-2"",""22"""
"Running,2023-12-17 13:34:05,false,""Running"",""11.14"",""864"",""01:00:01"",""146"",""159"",""3.2"",""165"",""171"",""5:23"",""4:59"",""71"",""93"",""1.12"",""--"",""--"",""--"",""--"",""0.0"",""9,876"",""10.0"",""No"",""00:00:50.7"",""12"",""23.0"",""--"",""--"",""--"",""00:59:57"",""01:00:01"",""4"",""25"""
"Running,2023-12-15 20:30:22,false,""Running"",""6.30"",""487"",""00:32:07"",""139"",""154"",""3.1"",""167"",""173"",""5:06"",""4:38"",""26"",""29"",""1.17"",""--"",""--"",""--"",""--"",""0.0"",""5,336"",""19.0"",""No"",""00:01:27.4"",""7"",""26.0"",""--"",""--"",""--"",""00:32:05"",""00:32:07"",""-13"",""6"""
"Running,2023-12-10 08:08:42,false,""Running"",""9.51"",""758"",""00:50:55"",""146"",""165"",""3.2"",""168"",""176"",""5:21"",""4:50"",""18"",""16"",""1.11"",""--"",""--"",""--"",""--"",""0.0"",""8,536"",""14.0"",""No"",""00:02:41.4"",""10"",""22.0"",""--"",""--"",""--"",""00:50:53"",""00:50:55"",""--"",""15"""
